img,c0-safe,c1-text-right,c2-talking-phone-right,c3-text-left,c4-talking-phone-left,c5-radio-operating,c6-drinking,c7-reching-behind,c8-hair-makeup,c9-talking-passenger
img_359.jpg,1.0542555e-15,1.9829635e-19,0.24806403,2.7321171e-11,0.0072163455,1.1124466e-06,0.74471855,0.0,0.0,1.9230585e-22
img_370.jpg,3.2508157e-29,0.0,2.6523406e-12,0.0,0.0,0.0,1.1471158e-34,1.0501025e-25,1.0,7.070876e-18
img_358.jpg,1.1060253e-15,3.0180617e-14,5.638072e-29,0.0,6.1778454e-28,4.0869892e-33,3.552332e-31,0.0,1.932086e-14,1.0
img_349.jpg,1.08666975e-16,5.416206e-23,1.3715016e-23,1.7614419e-05,1.4251113e-11,3.2892905e-26,4.935806e-14,0.9999007,8.170123e-05,1.4275417e-21
img_364.jpg,8.468281e-19,1.6618716e-18,8.0444184e-33,1.0,6.0958443e-12,0.0,1.8933682e-26,0.0,7.489394e-24,1.2820666e-24
img_362.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
img_378.jpg,1.0,0.0,0.0,7.8238316e-23,2.7460132e-24,0.0,0.0,0.0,0.0,1.0355792e-24
img_376.jpg,1.1247118e-05,1.8495094e-22,4.968821e-07,0.99839383,6.826826e-13,0.00041753557,9.936583e-26,7.717128e-34,1.708336e-10,0.0011769906
img_368.jpg,1.1009423e-34,4.848968e-15,6.974836e-18,1.8083008e-31,1.7945439e-38,0.0,1.1906959e-22,1.0,3.738691e-18,6.63108e-26
img_361.jpg,2.3962068e-27,4.361463e-31,2.4151047e-17,4.6703122e-35,1.2136684e-17,0.0,3.2820285e-13,0.10175459,0.8982454,8.706328e-23
img_373.jpg,0.00030527115,2.7454295e-12,2.4588194e-12,0.000928838,0.998754,2.1298244e-07,1.0380735e-09,4.6465182e-15,1.27624435e-08,1.16708425e-05
img_352.jpg,0.0,4.0450933e-34,2.9693448e-14,0.0,0.0,0.0,3.3933692e-25,1.0,1.828005e-16,5.569307e-21
img_365.jpg,2.626006e-23,0.0,1.8614712e-15,3.2608665e-25,3.6334564e-27,4.358504e-22,4.8461216e-27,1.2642005e-05,0.99998736,3.2735026e-11
img_355.jpg,2.738946e-13,5.4169017e-33,3.6376922e-11,8.850739e-13,1.1845182e-19,1.4190481e-24,1.2722216e-15,1.0,1.4746371e-16,6.847176e-14
img_385.jpg,1.7183041e-10,0.119810715,0.025473775,2.7068052e-22,1.4088022e-27,1.9968278e-19,8.187996e-05,3.4935666e-21,1.0041542e-08,0.8546337
img_374.jpg,0.9969795,0.0,0.0,0.002979823,2.8554874e-25,1.4754908e-33,0.0,0.0,8.934053e-35,4.0727133e-05
img_371.jpg,7.9561374e-23,4.206992e-31,0.9999999,3.9294676e-29,2.4269385e-38,3.0427163e-08,6.276963e-17,6.4240326e-23,7.261881e-08,2.7690997e-11
img_348.jpg,1.3620545e-17,0.001990186,0.99240065,4.6481674e-08,1.6679693e-12,3.1007292e-25,0.0056091067,1.4878625e-14,1.7228251e-15,4.2493775e-19
img_386.jpg,6.214812e-32,0.0,1.8554498e-16,4.2583862e-34,5.9089507e-07,7.016368e-19,0.056864787,0.0,2.5393348e-14,0.9431346
img_353.jpg,1.6263029e-22,1.910233e-21,0.0,1.0,4.5947034e-19,0.0,0.0,0.0,0.0,1.7793024e-15
img_351.jpg,2.419708e-17,0.0,1.2002451e-37,2.4526072e-08,0.0005492577,1.9651045e-21,7.4764364e-16,0.0,0.99945074,1.60621e-14
img_366.jpg,0.000451463,0.0,0.0,1.9933177e-17,0.9964978,0.0030508286,0.0,0.0,1.0253267e-28,1.4194468e-14
img_384.jpg,4.565001e-05,5.2866355e-08,0.5825289,6.911926e-08,2.3566602e-06,2.2551435e-11,7.183703e-08,0.044643406,0.0040570805,0.36872244
img_367.jpg,5.9297858e-24,5.869195e-12,2.1277718e-07,1.0720863e-26,8.1021233e-38,0.0,2.7888866e-18,0.99997485,2.4928062e-05,1.8490605e-25
img_356.jpg,3.6086497e-21,1.6449461e-22,1.6650651e-16,4.575675e-33,1.2540306e-25,5.961578e-38,4.513895e-22,1.0,1.4321862e-10,4.8674966e-09
img_354.jpg,1.3815399e-16,0.88714385,0.019456683,1.3560688e-25,2.954375e-19,1.2973687e-20,0.09339876,6.985812e-07,3.7098182e-11,9.820733e-14
img_377.jpg,0.0,0.0,1.7597688e-36,3.9296656e-35,1.8027166e-37,0.0,2.6487229e-33,1.8106214e-22,1.0,9.604265e-37
img_350.jpg,0.0,1.0,0.0,2.747003e-13,0.0,0.0,0.0,4.5993022e-17,2.873253e-26,0.0
img_347.jpg,2.764248e-11,1.5840201e-22,7.10267e-27,0.9999782,2.1794536e-05,2.4525446e-23,8.066859e-33,0.0,4.6382772e-26,2.1275716e-11
img_369.jpg,5.0503563e-11,2.3132523e-05,1.6276355e-16,2.0171465e-05,0.25950372,1.0104813e-27,1.0541896e-07,7.568339e-10,0.004456738,0.7359961
img_363.jpg,1.7438639e-05,0.09898086,5.5680225e-08,8.999125e-08,0.0007217263,7.128794e-13,1.9211054e-06,2.9453466e-07,0.09249905,0.80777854
img_360.jpg,1.9892374e-16,0.0004575656,2.217566e-14,0.9995425,2.472383e-14,8.937651e-31,2.950226e-24,1.1936411e-25,7.1500016e-17,3.2481726e-16
